FrameCounter,Timestamp,LedState,Region0R,Region1G
15274,8406.520576,2,0.0145062683899243,0.0433007646112262
15277,8406.55904,2,0.0145303171838503,0.0433419926168214
15280,8406.597504,2,0.0145358807108034,0.0433764895194624
15283,8406.635968,2,0.0144985512396346,0.0432563112854654
15286,8406.674432,2,0.0144935261185157,0.043181287533787
15289,8406.712864,2,0.0145086014818723,0.0430540977342126
15292,8406.751328,2,0.0145082425446495,0.042880070676581
15295,8406.789824,2,0.0144841937507235,0.0427708304848848
15298,8406.828256,2,0.0145105756365976,0.0427852743099743
15301,8406.86672,2,0.0144906546207335,0.0427510578699565
15304,8406.905184,2,0.0144680415756985,0.0426949653453371
15307,8406.943648,2,0.0144784507551591,0.0424945748011345
15310,8406.982112,2,0.0144524278065077,0.0423591113541787
15313,8407.020576,2,0.0144508125890052,0.0422115880144298
15316,8407.059008,2,0.0144136625864478,0.0420695336958313
15319,8407.097472,2,0.0144145599295047,0.0419154194844396
15322,8407.135936,2,0.0143944594450292,0.041754433938782
15325,8407.1744,2,0.0143896137925217,0.0414788794115894
15328,8407.212864,2,0.0143973309428114,0.0414680816006002
15331,8407.251328,2,0.0143991256289253,0.0412857808955873
15334,8407.289792,2,0.0143847681400142,0.0411608347969976
15337,8407.328224,2,0.0143479770746796,0.0410559417759594
15340,8407.366688,2,0.0143282355274268,0.0410084033613445
15343,8407.405152,2,0.0143311070252091,0.0409117839876877
15346,8407.443616,2,0.0143477976060682,0.0407998794010721
15349,8407.48208,2,0.0143583862541401,0.0407864171951634
15352,8407.520544,2,0.0143589246599743,0.0406554411501772
15355,8407.559008,2,0.0143294918077066,0.0406459054209919
15358,8407.597472,2,0.0143420546105038,0.0406240293363904
15361,8407.635936,2,0.0143259024354788,0.0406816644054368
15364,8407.674368,2,0.0143230309376966,0.0406927426790491
15367,8407.712832,2,0.0143528227271871,0.0407625778722002
15370,8407.751296,2,0.0143524637899643,0.0406959679992147
15373,8407.789792,2,0.014353720070244,0.0406637147975586
15376,8407.828224,2,0.0143341579916027,0.0405494262786466
15379,8407.866688,2,0.0143497717607935,0.0405863071135839
15382,8407.905152,2,0.0143203389085257,0.0404171881518565
15385,8407.943616,2,0.0143041867335008,0.0404772071531992
15388,8407.98208,2,0.014313519101293,0.0404582759261402
15391,8408.02048,2,0.0143162111304638,0.0404063903408673
15394,8408.058944,2,0.0142946748970972,0.0403369758416508
15397,8408.097408,2,0.0143198005026916,0.0403539438303482
15400,8408.135872,2,0.0143022125787755,0.0404658484169638
15403,8408.174336,2,0.0142968285204338,0.0404748232209029
15406,8408.2128,2,0.0143050840765577,0.0406048176467082
15409,8408.251264,2,0.0143196210340802,0.0406243097990135
15412,8408.28976,2,0.0143138780385158,0.0407851551133595
15415,8408.32816,2,0.0143364910835507,0.0407649618044965
15418,8408.366624,2,0.0143547968819123,0.0409645109608299
15421,8408.405088,2,0.0143512075096846,0.0411183447095985
15424,8408.443552,2,0.0143741794919423,0.0415609147288452
15427,8408.482016,2,0.0144177903645097,0.0417040908979361
15430,8408.52048,2,0.0144240717659083,0.0419300035408406
15433,8408.558944,2,0.0144213797367375,0.0420131607085888
15436,8408.597376,2,0.0144064838419922,0.0420218550499048
15439,8408.63584,2,0.0143989461603139,0.041977401724144
15442,8408.674304,2,0.0144088169339403,0.0420058686803883
15445,8408.712768,2,0.0144203029250692,0.0419430450528146
15448,8408.751232,2,0.0144251485775767,0.0418580648780163
15451,8408.78976,2,0.0144278406067475,0.0418865318342606
15454,8408.82816,2,0.014435019351203,0.0418936836311496
15457,8408.866592,2,0.0144332246650891,0.0420100756197348
15460,8408.905056,2,0.0144834758762779,0.0421525506322679
15463,8408.94352,2,0.0144675031698643,0.0423212489000606
15466,8408.981984,2,0.0144520688692849,0.0425041105303198
15469,8409.020448,2,0.0144687594501441,0.0427004343664875
15472,8409.058912,2,0.0144831169390552,0.0427992974411291
15475,8409.097376,2,0.0144994485826915,0.0430295572546916
15478,8409.13584,2,0.0144965770849093,0.0430515735706047
15481,8409.174304,2,0.014523676845229,0.0430970085155464
15484,8409.212736,2,0.0144981923024118,0.0430702243350407
15487,8409.2512,2,0.0145164981007734,0.0431090684083396
15490,8409.289664,2,0.0145060889213129,0.0430902774125921
15493,8409.328128,2,0.014497833365189,0.0430275940163299
15496,8409.366592,2,0.0145033968921421,0.0430533965776548
15499,8409.405056,2,0.0145127292599343,0.0429588806736712
15502,8409.44352,2,0.014501063800194,0.0430622311502824
15505,8409.481984,2,0.0145055505154787,0.0431794645267369
15508,8409.520416,2,0.0144892188718424,0.043265426320716
15511,8409.55888,2,0.0145299582466276,0.0434205221512885
15514,8409.597344,2,0.014567108249185,0.0439118926669541
15517,8409.635808,2,0.0145925927920022,0.0443802652475258
15520,8409.674272,2,0.0146117959334207,0.0445889294391098
15523,8409.712736,2,0.0146152058370371,0.0449466595148698
15526,8409.7512,2,0.0146412287856885,0.045234133703544
15529,8409.789664,2,0.0146293838573368,0.0452589546456881
15532,8409.828096,2,0.0146441002834707,0.0452387613368251
15535,8409.86656,2,0.0146521763709832,0.045106523210035
15538,8409.905024,2,0.0146471512498643,0.045063331966078
15541,8409.943488,2,0.0146274097026115,0.0448224145728379
15544,8409.981952,2,0.0146292043887254,0.0448309686828423
15547,8410.020416,2,0.0146092833728613,0.0446298769820819
15550,8410.05888,2,0.0146062324064677,0.0446611485645572
15553,8410.097344,2,0.0145502381997145,0.0443488534337389
15556,8410.135808,2,0.0145653135630711,0.0443146369937211
15559,8410.17424,2,0.0145461104216525,0.0440599769319492
15562,8410.212704,2,0.0145457514844298,0.0440695126611345
15565,8410.251168,2,0.0145371369910831,0.0438102249660815
15568,8410.289632,2,0.0145479051077664,0.0438235469406787
15571,8410.328096,2,0.0145371369910831,0.0438890349631718
15574,8410.36656,2,0.0145374959283059,0.0439532609038609
15577,8410.405024,2,0.0145245741882859,0.0439298422748323
15580,8410.443456,2,0.0145310350582959,0.0438884740379256
15583,8410.481952,2,0.0145566990697245,0.0438473862636419
15586,8410.520384,2,0.0145475461705436,0.0437373046840764
15589,8410.558848,2,0.0145619036594547,0.0436664878717444
15592,8410.597312,2,0.0145299582466276,0.0434767549072195
15595,8410.635776,2,0.0145024995490851,0.0432898265689254
15598,8410.67424,2,0.014513088197157,0.043262341231862
15601,8410.712704,2,0.0145698002783558,0.0435272381793769
15604,8410.751136,2,0.0145473667019322,0.0435007344614942
15607,8410.7896,2,0.0145615447222319,0.0435694478041529
15610,8410.828064,2,0.014579132646148,0.0437608635444165
15613,8410.866528,2,0.0145698002783558,0.0438344849829794
15616,8410.904992,2,0.0145714154958583,0.0438715060492282
15619,8410.943456,2,0.014555083852222,0.0437504864273619
15622,8410.98192,2,0.0145599295047294,0.0437244034034139
15625,8411.02032,2,0.014558314287227,0.0435031183937906
15628,8411.058784,2,0.0145488024508234,0.04335363181568
15631,8411.097248,2,0.0145294198407934,0.0432298075675827
15634,8411.135712,2,0.0145287019663478,0.043072608267337
15637,8411.174176,2,0.0145132676657684,0.0429751475058108
15640,8411.21264,2,0.0145039352979762,0.0427939686512903
15643,8411.251104,2,0.0145123703227115,0.0427012757543568
15646,8411.289568,2,0.0144919109010132,0.0424840574527683
15649,8411.328032,2,0.0145048326410332,0.0424722780225983
15652,8411.366464,2,0.0144560171787355,0.042287593385289
15655,8411.404928,2,0.0144156367411731,0.0422059787619679
15658,8411.443392,2,0.0144527867437305,0.0421142674842152
15661,8411.481856,2,0.0144337630709233,0.042201912053933
15664,8411.52032,2,0.0144590681451291,0.0420145630217043
15667,8411.558784,2,0.0144305326359183,0.0418877939160646
15670,8411.597248,2,0.0144249691089653,0.0418697040768748
15673,8411.635712,2,0.0144238922972969,0.0418771363363869
15676,8411.674144,2,0.0144310710417525,0.0418645155183475
15679,8411.712608,2,0.0144226360170172,0.0417802365001069
15682,8411.751072,2,0.0144172519586756,0.0418403957327612
15685,8411.789536,2,0.0143797430188954,0.0417540132448474
15688,8411.828,2,0.0143985872230911,0.0418758742545829
15691,8411.866464,2,0.0144088169339403,0.0417671949881329
15694,8411.904928,2,0.0143881780436306,0.0417747674789565
15697,8411.943392,2,0.014353720070244,0.0415783034114772
15700,8411.981824,2,0.0143673596847095,0.0415561468642526
15703,8412.020288,2,0.0144000229719823,0.0417418131207427
15706,8412.058752,2,0.0144246101717425,0.0418932629372149
15709,8412.097216,2,0.0143941005078064,0.0415938690870591
15712,8412.135712,2,0.0143937415705837,0.0416736607033301
15715,8412.174144,2,0.0144086374653289,0.0415073463678337
15718,8412.212608,2,0.0143793840816726,0.0414112879194231
15721,8412.25104,2,0.0143777688641701,0.0412316516093296
15724,8412.289504,2,0.0143691543708234,0.0411852350452071
15727,8412.328,2,0.0143379268324418,0.040980637561658
15730,8412.366432,2,0.0143354142718824,0.040867891587173
15733,8412.404896,2,0.0143226720004738,0.0408391441683056
15736,8412.44336,2,0.0143445671710632,0.0408144634574731
15739,8412.481824,2,0.0143580273169173,0.0410137321511834
15742,8412.520288,2,0.0143350553346596,0.0409736259960805
15745,8412.558752,2,0.0143494128235707,0.0410444428084125
15748,8412.597184,2,0.0143743589605537,0.0409921365292049
15751,8412.635712,2,0.0143833323911231,0.0411193263287793
15754,8412.674112,2,0.014338465238276,0.041012610300691
15757,8412.712576,2,0.0143555147563579,0.041057624551698
15760,8412.75104,2,0.0143176468793549,0.0410041964219981
15763,8412.789504,2,0.0143388241754988,0.0413242042749515
15766,8412.827968,2,0.0143373884266077,0.0415252959757119
15769,8412.866432,2,0.0143538995388554,0.0418221656622599
15772,8412.904864,2,0.0143476181374568,0.0418475475296502
15775,8412.943328,2,0.0143862038889053,0.042378883969107
15778,8412.981792,2,0.0144596065509633,0.0430210031446872
15781,8413.020256,2,0.0144886804660082,0.0435847330171117
15784,8413.05872,2,0.0145197285357784,0.0441724424438111
15787,8413.097184,2,0.0145461104216525,0.0446790981724354
15790,8413.135648,2,0.0145511355427714,0.0447537012301792
15793,8413.174112,2,0.014551853417217,0.044744445963617
15796,8413.212544,2,0.0145342654933009,0.0447542621554254
15799,8413.251008,2,0.0145405468946995,0.0446350655406092
15802,8413.289472,2,0.0145531096974967,0.0445716809877894
15805,8413.327936,2,0.01453803433414,0.0445094182854619
15808,8413.3664,2,0.0146030019714627,0.0446305781386397
15811,8413.404864,2,0.0145907981058883,0.0445395680174448
15814,8413.443328,2,0.0145626215339003,0.0443292210501222
15817,8413.481792,2,0.0145651340944597,0.0442147922998987
15820,8413.520224,2,0.0145475461705436,0.0440633424834264
15823,8413.558688,2,0.0145340860246895,0.0438674393411933
15826,8413.597152,2,0.0145369575224717,0.0436742005938796
15829,8413.635616,2,0.0144642727348594,0.0434412763853977
15832,8413.67408,2,0.0144843732193349,0.0432755229751475
15835,8413.712544,2,0.0144899367462879,0.0430981303660388
15838,8413.751008,2,0.0145017816746396,0.0430139915791097
15841,8413.78944,2,0.0144753997887654,0.0429459793930088
15844,8413.827936,2,0.0144714514793149,0.042791584718994
15847,8413.866368,2,0.0144474026853888,0.0427134758784615
15850,8413.904832,2,0.0144533251495647,0.0425370648885336
15853,8413.943296,2,0.0144429159701041,0.0423874380791115
15856,8413.98176,2,0.0144244307031311,0.0422955865700473
15859,8414.020224,2,0.0144377113803739,0.0424631629873476
15862,8414.058688,2,0.0144330451964777,0.0424341351058571
15865,8414.097152,2,0.0144264048578564,0.0423222305192415
15868,8414.135584,2,0.0144037918128214,0.0421890107732705
15871,8414.174048,2,0.0144073811850492,0.0421456792980021
15874,8414.212512,2,0.0143759741780562,0.0419748775605361
15877,8414.250976,2,0.0144174314272869,0.0420660279130426
15880,8414.28944,2,0.0144030739383759,0.0420221355125279
15883,8414.327904,2,0.0144303531673069,0.0422167765729571
15886,8414.366368,2,0.0144373524431511,0.042354063026963
15889,8414.4048,2,0.0144454285306636,0.0422324824798505
15892,8414.443264,2,0.0144443517189952,0.0421961625701595
15895,8414.48176,2,0.0144448901248294,0.042135442412259
15898,8414.520192,2,0.0144168930214528,0.0420521450131993
15901,8414.558656,2,0.0144269432636905,0.0421522701696448
15904,8414.59712,2,0.0144411212839902,0.0421647507563726
15907,8414.635584,2,0.0144804249098843,0.0425593616670698
15910,8414.674048,2,0.0144768355376566,0.0426390130520293
15913,8414.712512,2,0.0144795275668274,0.0426348061126829
15916,8414.750944,2,0.0144364551000941,0.0426059184625039
15919,8414.789408,2,0.0144395060664877,0.0425874079293795
15922,8414.827872,2,0.014457632396238,0.0425517891762462
15925,8414.866336,2,0.0144466848109433,0.0423973945022314
15928,8414.9048,2,0.0144466848109433,0.0422486090806786
15931,8414.943264,2,0.0144621191115227,0.0421986867337674
15934,8414.981728,2,0.0144308915731411,0.0420754234109163
15937,8415.02016,2,0.014410970557277,0.0419964731825146
15940,8415.058592,2,0.0144023560639303,0.0418101057694667
15943,8415.097056,2,0.0143847681400142,0.0417793951122376
15946,8415.13552,2,0.0144167135528414,0.0417809376566647
15949,8415.173984,2,0.0143953567880862,0.0416433707400357
15952,8415.212448,2,0.0143932031647495,0.0416648261307026
15955,8415.250912,2,0.0143538995388554,0.0414362490928787
15958,8415.289376,2,0.0143765125838904,0.0413863267459675
15961,8415.32784,2,0.0143418751418924,0.0411116136066442
15964,8415.366272,2,0.0144064838419922,0.0411360138548536
15967,8415.404736,2,0.0143662828730412,0.0409309956773698
15970,8415.4432,2,0.0143998435033709,0.0411668647433942
15973,8415.481696,2,0.0143985872230911,0.0411421840325617
15976,8415.520128,2,0.0143783072700042,0.0412547897757351
15979,8415.558592,2,0.0143574889110832,0.0410992732512279
15982,8415.597056,2,0.0143662828730412,0.0410443025771009
15985,8415.63552,2,0.0143521048527415,0.0409897525969086
15988,8415.673984,2,0.0143388241754988,0.0410438818831663
15991,8415.712416,2,0.0143878191064078,0.0412733003088595
15994,8415.75088,2,0.0144032534069873,0.0414331640040246
15997,8415.789344,2,0.0144281995439703,0.0417280704522109
16000,8415.827808,2,0.0144292763556386,0.0418074413745473
16003,8415.866272,2,0.0144113294944997,0.0417406912702503
16006,8415.904736,2,0.0144283790125816,0.0416958172505548
16009,8415.943168,2,0.0144000229719823,0.0416006001900134
16012,8415.981696,2,0.0143991256289253,0.0415108521506225
16015,8416.020096,2,0.0144116884317225,0.041465978130927
16018,8416.05856,2,0.0144316094475866,0.0414847691266744
16021,8416.097024,2,0.0143978693486456,0.0417492453802547
16024,8416.135488,2,0.0144107910886656,0.041799167727166
16027,8416.173952,2,0.0144341220081461,0.0419253759075595
16030,8416.212416,2,0.0144111500258883,0.0418635338991667
16033,8416.25088,2,0.0144140215236706,0.0419110723137816
16036,8416.289344,2,0.0143919468844698,0.04171530940286
16039,8416.327808,2,0.0143863833575167,0.0417613052730479
16042,8416.36624,2,0.0143881780436306,0.0416280855270769
16045,8416.404704,2,0.0143872807005737,0.0416871229092388
16048,8416.443168,2,0.0143790251444498,0.0416217751180572
16051,8416.481632,2,0.0143955362566975,0.0416108370757565
16054,8416.520096,2,0.0143714874627715,0.0415739562408192
16057,8416.558528,2,0.014369872245269,0.0416725388528378
16060,8416.596992,2,0.0143549763505237,0.0415947104749284
16063,8416.635456,2,0.0143617961577565,0.0417043713605592
16066,8416.67392,2,0.0143774099269473,0.041669033070049
16069,8416.712384,2,0.0143783072700042,0.0416113980010027
16072,8416.750848,2,0.0143772304583359,0.0415035601224219
16075,8416.789312,2,0.0143492333549593,0.0415459099785096
16078,8416.827776,2,0.014344926108286,0.041496408325533
16081,8416.86624,2,0.0143519253841301,0.0414184397163121
16084,8416.904672,2,0.0143465413257885,0.0414396146443559
16087,8416.943136,2,0.0143411572674468,0.0412669898998398
16090,8416.9816,2,0.0143447466396746,0.0412134215388283
16093,8417.020064,2,0.0143217746574169,0.0410957674684392
16096,8417.058528,2,0.0143276971215927,0.0410845489635153
16099,8417.096992,2,0.0143020331101641,0.0408108174433728
16102,8417.135456,2,0.0143059814196147,0.0407903436718868
16105,8417.17392,2,0.0142817531570772,0.0405828013307951
16108,8417.212352,2,0.0142921623365377,0.0406252914181943
16111,8417.250816,2,0.014294136491263,0.0405638701037361
16114,8417.28928,2,0.0143068787626716,0.0406728298328092
16117,8417.327744,2,0.0143144164443499,0.0406998944759381
16120,8417.366208,2,0.014310288666288,0.0407812286366361
16123,8417.404672,2,0.0142919828679264,0.0407045221092192
16126,8417.443136,2,0.0142900087132011,0.0406742321459247
16129,8417.4816,2,0.0142751128184558,0.0405724242137406
16132,8417.520032,2,0.0142880345584758,0.0405539136806162
16135,8417.558496,2,0.0142966490518225,0.040612670600155
16138,8417.59696,2,0.0142684724798345,0.0405452193393002
16141,8417.635424,2,0.0142797790023519,0.0405895324337495
16144,8417.673888,2,0.014290906056258,0.0405892519711264
16147,8417.712352,2,0.0143059814196147,0.0407920264476254
16150,8417.750816,2,0.0143128012268474,0.040883737725378
16153,8417.78928,2,0.014309391323231,0.0410957674684392
16156,8417.827744,2,0.014328773933261,0.0411981363258695
16159,8417.866176,2,0.0143147753815727,0.0413115834569122
16162,8417.90464,2,0.0143574889110832,0.0413903934540024
16165,8417.943104,2,0.0143587451913629,0.0414068005174535
16168,8417.981568,2,0.0143713079941601,0.0414816840378204
16171,8418.02,2,0.0143589246599743,0.0414798610307703
16174,8418.058464,2,0.0143476181374568,0.0414340053918939
16177,8418.096896,2,0.014393921039195,0.0417310153097534
16180,8418.13536,2,0.0143621550949793,0.0416557110954519
16183,8418.173824,2,0.0143774099269473,0.0416296280715039
16186,8418.212288,2,0.0143738205547195,0.0416471569854475
16189,8418.250752,2,0.014382793985289,0.041619671648384
16192,8418.289216,2,0.0143512075096846,0.0414469066725564
16195,8418.32768,2,0.0143734616174968,0.0414239087374624
16198,8418.366144,2,0.0143806403619523,0.0413898325287562
16201,8418.404608,2,0.0143494128235707,0.041450131992722
16204,8418.443072,2,0.014365744467207,0.0414924818488096
16207,8418.481504,2,0.0143544379446896,0.0414773368671624
16210,8418.519968,2,0.0143723848058284,0.0414229271182816
16213,8418.558432,2,0.0143906906041901,0.041234316004249
16216,8418.596896,2,0.0143824350480662,0.0412811532623062
16219,8418.63536,2,0.0143628729694248,0.0410715074515413
16222,8418.673824,2,0.0143623345635907,0.041095206543193
16225,8418.712256,2,0.0143266203099243,0.0408960780807943
16228,8418.75072,2,0.0143312864938204,0.0408074518918957
16231,8418.789184,2,0.0143329017113229,0.0407572490823614
16234,8418.82768,2,0.0143253640296446,0.0406050981093313
16237,8418.866112,2,0.0143018536415527,0.0404599587018787
16240,8418.904576,2,0.0142878550898644,0.0403013570885175
16243,8418.94304,2,0.0142837273118025,0.0402836879432624
16246,8418.981504,2,0.0142727797265078,0.0400848399434868
16249,8419.019968,2,0.0142871372154189,0.0399901838081916
16252,8419.0584,2,0.0142246821386557,0.0397036912386982
16255,8419.096864,2,0.0142424495311831,0.039723323622315
16258,8419.135328,2,0.0142191186117026,0.0396797116844235
16261,8419.173792,2,0.0142239642642101,0.0397374869847814
16264,8419.212256,2,0.0142596785178764,0.0396163271316036
16267,8419.25072,2,0.0142279125736606,0.0396097362599608
16270,8419.289184,2,0.0142101451811332,0.0394549208920114
16273,8419.32768,2,0.0142201954233709,0.0395459310132063
16276,8419.36608,2,0.014247474652302,0.0394497323334841
16279,8419.404544,2,0.0142401164392351,0.039526158398278
16282,8419.443008,2,0.0142467567778564,0.0394242102347823
16285,8419.481472,2,0.0142288099167176,0.0394191619075665
16288,8419.519936,2,0.0142210927664279,0.0393454002376921
16291,8419.5584,2,0.014184660638316,0.0392672913971596
16294,8419.596864,2,0.0142056584658485,0.0391824514536728
16297,8419.635296,2,0.0142198364861482,0.0391897434818734
16300,8419.673792,2,0.0141993770644499,0.0391176645877375
16303,8419.712224,2,0.0141904036338804,0.0389348029574784
16306,8419.750688,2,0.0141737130530213,0.0389108234032036
16309,8419.789152,2,0.0141794560485857,0.0388693149349853
16312,8419.82768,2,0.014172636241353,0.0387847554541216
16315,8419.86608,2,0.0141744309274669,0.0387529229464001
16318,8419.904544,2,0.0141938135374968,0.0388404272848063
16321,8419.943008,2,0.0141825070149793,0.0388824966782708
16324,8419.98144,2,0.0142397575020123,0.039003235837514
16327,8420.019904,2,0.0142406548450692,0.039015015267684
16330,8420.058368,2,0.0142467567778564,0.0390677422408262
16333,8420.096832,2,0.0142343734436706,0.0389972058911174
16336,8420.135296,2,0.0142332966320023,0.0390646571519722
16339,8420.17376,2,0.0142243232014329,0.0390084243960413
16342,8420.212224,2,0.0142036843111232,0.0391459913126702
16345,8420.250656,2,0.0141997360016726,0.0390737721872228
16348,8420.28912,2,0.0142013512191751,0.0390987333606784
16351,8420.32768,2,0.0141988386586157,0.0391009770616632
16354,8420.366048,2,0.0142065558089054,0.0392570545114166
16357,8420.404512,2,0.0142643447017725,0.0393310966439141
16360,8420.442976,2,0.0142487309325817,0.0393737269626248
16363,8420.48144,2,0.0142516024303639,0.0394455253941376
16366,8420.519904,2,0.0142451415603539,0.039358161287043
16369,8420.558368,2,0.0142227079839304,0.0394791809089092
16372,8420.5968,2,0.0142176828628115,0.039377092514102
16375,8420.635264,2,0.0141789176427516,0.0391454303874241
16378,8420.673728,2,0.0141753282705238,0.0390527374904906
16381,8420.712192,2,0.0141850195755388,0.0389697205540539
16384,8420.750656,2,0.0141898652280463,0.0389155912677962
16387,8420.78912,2,0.014153253631323,0.0389364857332169
16390,8420.827584,2,0.0141584582210533,0.0389000255922144
16393,8420.866048,2,0.0141577403466077,0.0389953828840673
16396,8420.90448,2,0.0141807123288655,0.0389315776373127
16399,8420.942944,2,0.0141659959027316,0.039126499160365
16402,8420.981408,2,0.0141636628107836,0.0391687087851411
16405,8421.019872,2,0.0141979413155588,0.0394327643447867
16408,8421.058336,2,0.0142135550847496,0.0395417240738598
16411,8421.0968,2,0.0142264768247695,0.0397419743867509
16414,8421.135264,2,0.0142487309325817,0.0399542845924352
16417,8421.173728,2,0.0142711645090053,0.0398990334556851
16420,8421.21216,2,0.0142706261031711,0.0401867881069825
16423,8421.250624,2,0.0142770869731811,0.0402856511816241
16426,8421.289088,2,0.0143052635451691,0.0404344366031769
16429,8421.327552,2,0.014303827796278,0.0404759450713953
16432,8421.366016,2,0.0143011357671072,0.0406607699400161
16435,8421.40448,2,0.0143136985699044,0.0406006107073618
16438,8421.442944,2,0.014316749536298,0.0407094302051233
16441,8421.481408,2,0.0143250050924218,0.0406726896014977
16444,8421.519872,2,0.014278881659295,0.0407198073221779
16447,8421.558304,2,0.0143041867335008,0.0405568585381587
16450,8421.596768,2,0.0143169290049094,0.0406617515591969
16453,8421.635232,2,0.0143185442224119,0.0405589620078319
16456,8421.673696,2,0.0143289534018724,0.040566394267344
16459,8421.71216,2,0.0142717029148395,0.0403770819967536
16462,8421.750624,2,0.0142533971164778,0.0403466518021476
16465,8421.789088,2,0.0142670367309434,0.0401994089250218
16468,8421.82752,2,0.0142794200651292,0.0402657383353842
16471,8421.865984,2,0.0142912649934808,0.040365162335272
16474,8421.904448,2,0.0143045456707236,0.0405295134324068
16477,8421.942912,2,0.0142880345584758,0.0404852003379575
16480,8421.981376,2,0.0143144164443499,0.040715740614143
16483,8422.019808,2,0.0143122628210133,0.0408370406986324
16486,8422.058272,2,0.0143212362515827,0.0410440221144778
16489,8422.096736,2,0.0143585657227515,0.0417514890812395
16492,8422.135168,2,0.0144048686244897,0.0423501365502396
16495,8422.173632,2,0.0143930236961381,0.0428448726173824
16498,8422.212096,2,0.0144441722503838,0.0430459643181428
16501,8422.25056,2,0.014457632396238,0.0433093187212307
16504,8422.289024,2,0.0144587092079063,0.0433759285942162
16507,8422.327488,2,0.0144610422998544,0.0434314601935893
16510,8422.365952,2,0.014453504618176,0.0433928965829135
16513,8422.404416,2,0.0144788096923818,0.0434947045150977
16516,8422.442848,2,0.0144906546207335,0.0434348257450665
16519,8422.481312,2,0.0144649906093049,0.0434317406562124
16522,8422.519776,2,0.014450274183171,0.0432959967466336
16525,8422.55824,2,0.0144669647640302,0.0433440960864947
16528,8422.596704,2,0.0144389676606536,0.0433258660159934
16531,8422.635168,2,0.0144822195959982,0.043265426320716
16534,8422.673632,2,0.014454401961233,0.0431472113250807
16537,8422.712096,2,0.0144547608984558,0.0430576035170013
16540,8422.750528,2,0.0144490179028913,0.0429205975256185
16543,8422.788992,2,0.0144264048578564,0.0427375956640478
16546,8422.827456,2,0.014413303649225,0.042307786694152
16549,8422.86592,2,0.0144170724900642,0.0422122891709875
16552,8422.904384,2,0.0143820761108434,0.0419246747510018
16555,8422.942848,2,0.0143585657227515,0.0418576441840816
16558,8422.981312,2,0.0143303891507635,0.0417444775156621
16561,8423.019776,2,0.0143113654779563,0.0417405510389387
16564,8423.058208,2,0.014315852193241,0.0416784285679228
16567,8423.096672,2,0.014323210406308,0.0417621466609172
16570,8423.135136,2,0.0143339785229913,0.0418232875127523
16573,8423.173632,2,0.0143278765902041,0.0418087034563512
16576,8423.212064,2,0.0143456439827315,0.0418762949485176
16579,8423.250528,2,0.0143556942249693,0.0418762949485176
16582,8423.288992,2,0.014360180940254,0.0420327930922056
16585,8423.327456,2,0.014368974902212,0.0423133959466139
16588,8423.36592,2,0.0144168930214528,0.0428152838106457
16591,8423.404352,2,0.0144545814298444,0.0432671090964546
16594,8423.442816,2,0.0144572734590152,0.0434743709749231
16597,8423.48128,2,0.014482578533221,0.0436974789915966
16600,8423.519744,2,0.0144771944748793,0.0436990215360237
16603,8423.558208,2,0.0144500947145597,0.0438121882044432
16606,8423.596672,2,0.0144710925420921,0.0438580438433196
16609,8423.635136,2,0.0144739640398743,0.0438168158377243
16612,8423.673632,2,0.0144917314324018,0.0438025122439464
16615,8423.712032,2,0.014517215975219,0.0439472309574643
16618,8423.750496,2,0.0144971154907435,0.0437123435106208
16621,8423.78896,2,0.0144920903696246,0.0435749168253033
16624,8423.827424,2,0.0145141650088254,0.04350578278871
16627,8423.865888,2,0.0144782712865477,0.0435838916292424
16630,8423.904352,2,0.0144926287754587,0.0438026524752579
16633,8423.942816,2,0.014482578533221,0.0440602573945723
16636,8423.981248,2,0.0144951413360182,0.0440444112563674
16639,8424.019712,2,0.0145017816746396,0.0441873069628352
16642,8424.058176,2,0.0144560171787355,0.0440427284806288
16645,8424.09664,2,0.0144619396429113,0.0439804657783013
16648,8424.135104,2,0.0144454285306636,0.0440080913466763
16651,8424.173568,2,0.0144766560690452,0.0439828497105976
16654,8424.212032,2,0.0144926287754587,0.043931805513194
16657,8424.250464,2,0.0145026790176965,0.0440024820942144
16660,8424.288928,2,0.0144852705623918,0.0440623608642456
16663,8424.327392,2,0.0145173954438304,0.0442773354648493
16666,8424.365856,2,0.014501063800194,0.0444151828441013
16669,8424.40432,2,0.0145290609035706,0.0446103848297767
16672,8424.442784,2,0.0145522123544397,0.0446342241527399
16675,8424.481248,2,0.0145337270874667,0.0445437749567912
16678,8424.519712,2,0.0145287019663478,0.0446559600060299
16681,8424.558176,2,0.0145069862643698,0.0446865304319475
16684,8424.59664,2,0.0145290609035706,0.0446133296873192
16687,8424.635072,2,0.0145398290202539,0.0447304228324621
16690,8424.673536,2,0.0145263688743998,0.0448423274190778
16693,8424.712,2,0.0145044737038104,0.0446824637239126
16696,8424.750464,2,0.0145561606638903,0.0448984199436971
16699,8424.788928,2,0.0145285224977365,0.0445883685138636
16702,8424.827392,2,0.0145206258788354,0.0445561153122075
16705,8424.865856,2,0.0145392906144198,0.0443318854450416
16708,8424.904288,2,0.0145078836074268,0.0441756677639767
16711,8424.942752,2,0.0145094988249293,0.0438315401254369
16714,8424.981216,2,0.0144919109010132,0.0436148827490946
16717,8425.01968,2,0.014454401961233,0.0434617501568838
16720,8425.058144,2,0.0144820401273868,0.043424729090635
16723,8425.096608,2,0.0144389676606536,0.0432083521769158
16726,8425.135072,2,0.0144551198356785,0.0431662827834513
