FrameCounter,Timestamp,LedState,Region0R,Region1G
153,8212.670976,1,0.0052602249997981,0.0104670053252841
156,8212.709472,1,0.00525681509618172,0.0104661639374148
159,8212.747904,1,0.00524784166561229,0.0104424648457631
162,8212.786368,1,0.005255558815902,0.0104706513393843
165,8212.824832,1,0.00526686533841947,0.0104518603436368
168,8212.863296,1,0.00525466147284505,0.010510196569241
171,8212.90176,1,0.00526291702896893,0.0104674260192187
174,8212.940224,1,0.00525143103784006,0.010501502227925
177,8212.978688,1,0.00526596799536253,0.0104494764113405
180,8213.01712,1,0.00525681509618172,0.0104932285805436
183,8213.055616,1,0.00526237862313476,0.010518890910557
186,8213.094048,1,0.00527081364787002,0.010536279593189
189,8213.132512,1,0.00527350567704085,0.0105455348597512
192,8213.170976,1,0.00528068442149639,0.010530670340727
195,8213.20944,1,0.00526883949314475,0.0105434313900779
198,8213.247904,1,0.00528463273094694,0.010533474966958
201,8213.286368,1,0.00527206992814974,0.0105755443604225
204,8213.3248,1,0.00527547983176612,0.0105518452687708
207,8213.363264,1,0.00528229963899889,0.0105775075987842
210,8213.401728,1,0.00527063417925863,0.0105430106961433
213,8213.440192,1,0.00528194070177611,0.0105596982222175
216,8213.478656,1,0.00526578852675114,0.0105469371728666
219,8213.51712,1,0.00526471171508281,0.0105174885974415
222,8213.555584,1,0.00528570954261527,0.0105474980981128
225,8213.594048,1,0.00527135205370419,0.0105381026002391
228,8213.63248,1,0.00527135205370419,0.0105338956608926
231,8213.670944,1,0.00527081364787002,0.0105273047892499
234,8213.709408,1,0.00527673611204584,0.0105375416749929
237,8213.747872,1,0.00527009577342447,0.0105664293251719
240,8213.786336,1,0.00526973683620169,0.0105423095395855
243,8213.8248,1,0.00527799239232556,0.0105849398582963
246,8213.863264,1,0.00526919843036752,0.0105636246989409
249,8213.901728,1,0.00528176123316472,0.0105979813702703
252,8213.94016,1,0.00528301751344444,0.0105894272602658
255,8213.978624,1,0.00527350567704085,0.0106066757115863
258,8214.017056,1,0.00526937789897891,0.0106289724901225
261,8214.05552,1,0.00527494142593196,0.0106394898384886
264,8214.093984,1,0.00526525012091698,0.010635002436519
267,8214.132448,1,0.00527924867260528,0.0106330391981574
270,8214.170912,1,0.00528122282733056,0.0106148091276561
273,8214.209376,1,0.00528714529150638,0.0106289724901225
276,8214.247808,1,0.00526776268147642,0.0106243448568414
279,8214.286272,1,0.00527242886537252,0.0106239241629067
282,8214.324736,1,0.00527799239232556,0.0106239241629067
285,8214.3632,1,0.00527530036315474,0.0106242046255298
288,8214.401664,1,0.00526399384063726,0.0106068159428978
291,8214.440128,1,0.00527727451788001,0.0105883054097734
294,8214.478592,1,0.00526219915452337,0.0105727397341915
297,8214.517056,1,0.00525681509618172,0.0105316519599079
300,8214.55552,1,0.00526560905813975,0.0105043068541559
303,8214.593952,1,0.005255558815902,0.0104890216411972
306,8214.632416,1,0.00525789190785005,0.0104749985100423
309,8214.67088,1,0.00526686533841947,0.0104902837230011
312,8214.709376,1,0.00525807137646144,0.0104423246144515
315,8214.747808,1,0.00525484094145644,0.010458030521345
318,8214.786272,1,0.00524102185837952,0.0104564879769179
321,8214.824704,1,0.00524209867004786,0.0104801870685696
324,8214.863168,1,0.00524963635172617,0.0104626581546261
327,8214.901664,1,0.00524820060283507,0.0104724743464344
330,8214.940096,1,0.00526040446840949,0.0104806077625043
333,8214.97856,1,0.00523079214753038,0.0104734559656153
336,8215.017024,1,0.00524120132699091,0.0104419039205169
339,8215.055488,1,0.0052492774145034,0.0104755594352885
342,8215.093952,1,0.00524586751088702,0.0104663041687263
345,8215.132416,1,0.00523366364531259,0.0104867779402124
348,8215.170848,1,0.00526596799536253,0.0105490406425399
351,8215.209376,1,0.00526255809174615,0.0105601189161522
354,8215.247776,1,0.00525645615895894,0.0105944755874816
357,8215.28624,1,0.0052648911836942,0.0105791903745228
360,8215.324704,1,0.00524945688311479,0.0105632040050063
363,8215.363168,1,0.00526722427564225,0.0105711971897645
366,8215.401632,1,0.00526542958952837,0.0105763857482918
369,8215.440064,1,0.00525035422617173,0.0105916709612506
372,8215.478528,1,0.00526363490341448,0.0105995239146973
375,8215.516992,1,0.00527027524203586,0.0105713374210761
378,8215.555456,1,0.00524712379116673,0.0105183299853108
381,8215.59392,1,0.00525017475756034,0.0104964539007092
384,8215.632384,1,0.00524030398393397,0.0105012217653019
387,8215.670848,1,0.00524048345254536,0.0105179092913761
390,8215.709312,1,0.00523420205114676,0.0105305301094155
393,8215.747776,1,0.00525340519256533,0.0104700904141381
396,8215.786208,1,0.00525214891228561,0.0104916860361166
399,8215.824672,1,0.00523707354892898,0.010465462780857
402,8215.863136,1,0.00524048345254536,0.0104644811616762
405,8215.9016,1,0.00523815036059731,0.0104918262674281
408,8215.940064,1,0.00524084238976814,0.0104755594352885
411,8215.978528,1,0.00523581726864926,0.0104643409303646
414,8216.016992,1,0.00524838007144645,0.0104705111080728
417,8216.055456,1,0.00522827958697094,0.0104592926031489
420,8216.093888,1,0.00523240736503288,0.0104695294888919
423,8216.132352,1,0.00524191920143647,0.0105012217653019
426,8216.170816,1,0.00523545833142648,0.0104671455565956
429,8216.20928,1,0.00524443176199591,0.0104817296129966
432,8216.247744,1,0.00523474045698093,0.010475419203977
435,8216.286208,1,0.0052476621970009,0.0104902837230011
438,8216.324672,1,0.005224151808909,0.0104963136693977
441,8216.363136,1,0.00523151002197593,0.0104810284564389
444,8216.401568,1,0.00524550857366424,0.0105069712490753
447,8216.440032,1,0.00525053369478312,0.0105108977257987
450,8216.478496,1,0.00524120132699091,0.010505849398583
453,8216.51696,1,0.00523527886281509,0.0104893021038203
456,8216.555424,1,0.00523420205114676,0.0105181897539992
459,8216.593888,1,0.00523868876643147,0.0104853756270969
462,8216.632352,1,0.00523581726864926,0.0104625179233145
465,8216.670816,1,0.00523563780003787,0.0104735961969268
468,8216.709248,1,0.00524120132699091,0.0104706513393843
471,8216.747712,1,0.0052429960131048,0.0104660237061032
474,8216.786176,1,0.00523743248615175,0.0104991182956286
477,8216.82464,1,0.00525717403340449,0.0104921067300512
480,8216.863104,1,0.00524156026421369,0.0105082333308793
483,8216.901568,1,0.00524173973282508,0.0105200127610494
486,8216.940032,1,0.00524676485394396,0.0105051482420252
489,8216.978496,1,0.00522433127752039,0.0105197322984263
492,8217.016928,1,0.00523581726864926,0.0105424497708971
495,8217.055424,1,0.00525717403340449,0.0105271645579383
498,8217.093856,1,0.00524227813865924,0.0105573142899212
501,8217.13232,1,0.00522774118113677,0.0105087942561255
504,8217.170784,1,0.00523115108475315,0.0104949113562822
507,8217.209248,1,0.00524730325977812,0.0105054287046483
510,8217.247712,1,0.00525502041006783,0.0105831168512461
513,8217.286176,1,0.00525753297062727,0.0105752638977994
516,8217.324608,1,0.00526130181146643,0.0105969997510894
519,8217.363072,1,0.00526201968591198,0.0105849398582963
522,8217.401536,1,0.00524497016783007,0.0105859214774771
525,8217.44,1,0.0052367146117062,0.0105400658386008
528,8217.478464,1,0.00523312523947843,0.0105221162307226
531,8217.516928,1,0.00524353441893896,0.0105273047892499
534,8217.555392,1,0.00525412306701089,0.0105341761235157
537,8217.593824,1,0.00526740374425364,0.0105557717454942
540,8217.632288,1,0.00524945688311479,0.0105409072264701
543,8217.670752,1,0.00524012451532258,0.0105298289528577
546,8217.709216,1,0.00523761195476314,0.010503044772352
549,8217.74768,1,0.00523958610948842,0.0105309508033501
552,8217.786144,1,0.00524550857366424,0.0105441325466357
555,8217.824608,1,0.00524873900866923,0.0105441325466357
558,8217.863072,1,0.0052397655780998,0.0105372612123698
561,8217.901536,1,0.00523886823504286,0.0105358588992543
564,8217.939968,1,0.00524622644810979,0.0105308105720386
567,8217.978432,1,0.00524909794589201,0.0105511441122131
570,8218.016864,1,0.00525376412978811,0.0105368405184352
573,8218.05536,1,0.00523330470808982,0.0105331945043349
576,8218.093792,1,0.00524120132699091,0.0105413279204047
579,8218.132256,1,0.00524802113422368,0.0105308105720386
582,8218.17072,1,0.00523384311392398,0.0104850951644738
585,8218.209152,1,0.00524263707588202,0.0104689685636457
588,8218.247648,1,0.00521840881334457,0.0104824307695544
591,8218.28608,1,0.00523384311392398,0.0104827112321775
594,8218.324544,1,0.0052397655780998,0.0104765410544693
597,8218.363008,1,0.00522792064974816,0.0104618167667568
600,8218.401472,1,0.00523133055336454,0.0104604144536413
603,8218.439936,1,0.00522899746141649,0.0104815893816851
606,8218.4784,1,0.00523025374169621,0.0104627983859376
609,8218.516864,1,0.00523743248615175,0.0104794859120119
612,8218.55536,1,0.00522612596363428,0.0104470924790442
615,8218.59376,1,0.00522504915196594,0.0104166622844382
618,8218.632224,1,0.00522020349945845,0.0104233933873925
621,8218.670688,1,0.0052257670264115,0.0104642006990531
624,8218.709152,1,0.00523168949058732,0.010411754188534
627,8218.747616,1,0.00521374262944847,0.0104099311814839
630,8218.78608,1,0.00523384311392398,0.0104347521236279
633,8218.824544,1,0.00523151002197593,0.0104382579064166
636,8218.862976,1,0.00523958610948842,0.0104281612519851
639,8218.90144,1,0.00523904770365425,0.0104214301490308
642,8218.939904,1,0.00522486968335456,0.0104357337428088
645,8218.978368,1,0.00523940664087703,0.0104267589388697
648,8219.016832,1,0.00522504915196594,0.0104261980136235
651,8219.05536,1,0.0052304332103076,0.0104689685636457
654,8219.09376,1,0.00523366364531259,0.0104546649698678
657,8219.132224,1,0.00526076340563226,0.0104742973534846
660,8219.170656,1,0.00522899746141649,0.010497155057267
663,8219.20912,1,0.00522792064974816,0.0105092149500601
666,8219.247584,1,0.00524407282477313,0.0104642006990531
669,8219.286048,1,0.00524102185837952,0.0104700904141381
672,8219.324512,1,0.00523402258253537,0.0104919664987397
675,8219.362976,1,0.00524191920143647,0.0104887411785741
678,8219.40144,1,0.00523958610948842,0.010474157122173
681,8219.439904,1,0.00522612596363428,0.0104824307695544
684,8219.478336,1,0.00524497016783007,0.0104977159825132
687,8219.5168,1,0.00523599673726065,0.0104850951644738
690,8219.555264,1,0.00524227813865924,0.0104929481179205
693,8219.593728,1,0.00523420205114676,0.010490003260378
696,8219.632192,1,0.00522720277530261,0.0104974355198901
699,8219.670656,1,0.00521876775056735,0.0105005206087441
702,8219.70912,1,0.00522038296806984,0.0104649018556108
705,8219.747584,1,0.00522558755780011,0.010478504292831
708,8219.786016,1,0.00522522862057733,0.0104794859120119
711,8219.82448,1,0.00523707354892898,0.010469809951515
714,8219.862944,1,0.00523635567448342,0.0104484947921597
717,8219.901408,1,0.0052460469794984,0.0104716329585652
720,8219.939872,1,0.00522756171252538,0.0104316670347739
723,8219.978336,1,0.00522181871696095,0.0104487752547828
726,8220.0168,1,0.00523850929782008,0.0104325084226431
729,8220.055264,1,0.00524479069921868,0.0104388188316628
732,8220.093696,1,0.00523797089198592,0.0104268991701812
735,8220.13216,1,0.00523222789642149,0.0104581707526565
738,8220.170624,1,0.00524245760727063,0.0104618167667568
741,8220.209088,1,0.00522845905558233,0.0104789249867657
744,8220.247552,1,0.00523994504671119,0.0104615363041337
747,8220.286016,1,0.00522774118113677,0.0104693892575804
750,8220.32448,1,0.00523581726864926,0.0104546649698678
753,8220.362912,1,0.00523133055336454,0.0104751387413539
756,8220.401408,1,0.00523922717226564,0.010461115610199
759,8220.43984,1,0.00523563780003787,0.010476961748404
762,8220.478304,1,0.00523958610948842,0.0104863572462777
765,8220.516768,1,0.00523222789642149,0.0104820100756197
768,8220.555232,1,0.00523761195476314,0.0104733157343037
771,8220.593696,1,0.00524891847728062,0.0104950515875937
774,8220.63216,1,0.00523384311392398,0.0104912653421819
777,8220.670624,1,0.00522343393446345,0.0105019229218596
780,8220.709056,1,0.00522522862057733,0.0104843940079161
783,8220.747552,1,0.00524873900866923,0.0105139828146528
786,8220.785984,1,0.00523294577086704,0.0105003803774326
789,8220.824448,1,0.00522648490085705,0.0105078126369446
792,8220.862912,1,0.00523168949058732,0.0104918262674281
795,8220.901376,1,0.0052288179928051,0.0105212748428533
798,8220.93984,1,0.00523761195476314,0.0104926676552974
801,8220.978304,1,0.00524209867004786,0.0105125805015373
804,8221.016736,1,0.00522594649502289,0.0104909848795588
807,8221.0552,1,0.00525107210061728,0.0105148242025221
810,8221.093664,1,0.00523240736503288,0.0105017826905481
813,8221.132128,1,0.00523689408031759,0.0105005206087441
816,8221.170592,1,0.00523456098836954,0.0104891618725087
819,8221.209056,1,0.00522738224391399,0.0104995389895633
822,8221.24752,1,0.00523474045698093,0.0104909848795588
825,8221.285984,1,0.00522971533586205,0.0104822905382428
828,8221.324416,1,0.00522074190529262,0.010481308919062
831,8221.36288,1,0.00523456098836954,0.010462377692003
834,8221.401344,1,0.00522845905558233,0.0104679869444649
837,8221.439808,1,0.00521392209805985,0.0104550856638024
840,8221.478272,1,0.00523474045698093,0.0104518603436368
843,8221.516736,1,0.00522181871696095,0.0104679869444649
846,8221.5552,1,0.00523079214753038,0.0104383981377282
849,8221.593664,1,0.00522522862057733,0.0104486350234712
852,8221.632096,1,0.00522702330669122,0.0104382579064166
855,8221.67056,1,0.00523222789642149,0.0104414832265822
858,8221.709024,1,0.00522343393446345,0.0104479338669135
861,8221.747488,1,0.00522810011835955,0.0104476534042904
864,8221.785952,1,0.00521446050389402,0.0104599937597066
867,8221.824416,1,0.00521571678417374,0.0104752789726654
870,8221.86288,1,0.00523312523947843,0.0104734559656153
873,8221.901344,1,0.00522738224391399,0.0104940699684129
876,8221.939776,1,0.00522917693002788,0.0104721938838113
879,8221.97824,1,0.00523689408031759,0.010476961748404
882,8222.016672,1,0.00522720277530261,0.0104733157343037
885,8222.055136,1,0.0052350993942037,0.010491545804805
888,8222.0936,1,0.00523186895919871,0.010516086284326
891,8222.132064,1,0.00521822934473318,0.0105235185438381
894,8222.170528,1,0.00524586751088702,0.0105333347356464
897,8222.208992,1,0.00523348417670121,0.0105566131333635
900,8222.247456,1,0.00522235712279512,0.0105655879373026
903,8222.285888,1,0.00522792064974816,0.0105692339514028
906,8222.324352,1,0.00522666436946844,0.0105560522081173
909,8222.362816,1,0.00523779142337453,0.0105344565861388
912,8222.401312,1,0.00523599673726065,0.0105547901263134
915,8222.439744,1,0.00522307499724067,0.0105205736862955
918,8222.478208,1,0.00523276630225565,0.0105503027243438
921,8222.51664,1,0.00522684383807983,0.0104733157343037
924,8222.555104,1,0.00522756171252538,0.0104664444000379
927,8222.5936,1,0.00521643465861929,0.0104510189557675
930,8222.632032,1,0.00520584601054737,0.0104703708767612
933,8222.670496,1,0.00520566654193598,0.0104197473732922
936,8222.70896,1,0.00522648490085705,0.0104632190798722
939,8222.747424,1,0.00521822934473318,0.0104511591870791
942,8222.785888,1,0.00521607572139652,0.0104484947921597
945,8222.824352,1,0.00522917693002788,0.0104598535283951
948,8222.862816,1,0.00522504915196594,0.0104612558415106
951,8222.901312,1,0.00522199818557234,0.0104804675311927
954,8222.939712,1,0.00523079214753038,0.0105141230459643
957,8222.978176,1,0.00523312523947843,0.0104838330826699
960,8223.01664,1,0.00521428103528263,0.0104716329585652
963,8223.055104,1,0.00521697306445346,0.0104772422110271
966,8223.093568,1,0.00521463997250541,0.0104660237061032
969,8223.132,1,0.00522235712279512,0.0104379774437935
972,8223.170464,1,0.00522917693002788,0.010453683350687
975,8223.208928,1,0.00522612596363428,0.010418905985423
978,8223.247392,1,0.00522433127752039,0.010472614577746
981,8223.285856,1,0.00521535784695096,0.0104578902900334
984,8223.32432,1,0.00522163924834956,0.0104573293647872
987,8223.362784,1,0.00523276630225565,0.0104665846313494
990,8223.401248,1,0.00523168949058732,0.0104759801292232
993,8223.439712,1,0.00524227813865924,0.0104749985100423
996,8223.478144,1,0.00522810011835955,0.010469809951515
999,8223.516608,1,0.00524012451532258,0.0104904239543126
1002,8223.555072,1,0.00523456098836954,0.0105106172631756
1005,8223.593536,1,0.00523456098836954,0.0105170679035068
1008,8223.632,1,0.00523025374169621,0.0105138425833412
1011,8223.670464,1,0.00523850929782008,0.0105092149500601
1014,8223.708928,1,0.00522827958697094,0.0105250610882651
1017,8223.747392,1,0.00522720277530261,0.0105326335790887
1020,8223.785824,1,0.00523133055336454,0.0105347370487619
1023,8223.824288,1,0.00521105060027764,0.0105348772800735
1026,8223.862752,1,0.00521625519000791,0.0105190311418685
1029,8223.901216,1,0.00523581726864926,0.0105087942561255
1032,8223.93968,1,0.00522594649502289,0.0104989780643171
1035,8223.978144,1,0.00521822934473318,0.0105066907864523
1038,8224.016608,1,0.00522792064974816,0.0105097758753063
1041,8224.05504,1,0.00521840881334457,0.0104912653421819
1044,8224.093504,1,0.00522648490085705,0.0105019229218596
1047,8224.131968,1,0.00521751147028763,0.0105066907864523
1050,8224.170432,1,0.00523240736503288,0.0104988378330055
1053,8224.208896,1,0.0052367146117062,0.0105146839712105
1056,8224.24736,1,0.00522235712279512,0.0105159460530144
1059,8224.285824,1,0.00522163924834956,0.0105127207328488
1062,8224.324288,1,0.00522397234029761,0.0104939297371013
1065,8224.362752,1,0.00524550857366424,0.0105333347356464
1068,8224.401184,1,0.00522540808918872,0.0105059896298945
1071,8224.439648,1,0.00523725301754036,0.0105209943802302
1074,8224.478112,1,0.00521571678417374,0.0104845342392276
1077,8224.516576,1,0.0052446112306073,0.0105124402702257
1080,8224.55504,1,0.00522971533586205,0.0105383830628622
1083,8224.593504,1,0.00524066292115675,0.0105250610882651
1086,8224.631968,1,0.00524281654449341,0.0105361393618774
1089,8224.6704,1,0.00523420205114676,0.0105180495226877
1092,8224.708864,1,0.00524407282477313,0.0105428704648317
1095,8224.74736,1,0.00523258683364426,0.0104991182956286
1098,8224.785792,1,0.00522630543224566,0.0105148242025221
1101,8224.824256,1,0.00523258683364426,0.0104881802533279
1104,8224.86272,1,0.00523276630225565,0.0105062700925176
1107,8224.901184,1,0.00522756171252538,0.0104852353957853
1110,8224.939648,1,0.00522756171252538,0.0104859365523431
1113,8224.978112,1,0.00523617620587203,0.0104905641856242
1116,8225.016576,1,0.00522038296806984,0.0104988378330055
1119,8225.055008,1,0.00523079214753038,0.0105027643097289
1122,8225.093472,1,0.00524891847728062,0.0104878997907048
1125,8225.131936,1,0.00520871750832959,0.0104825710008659
1128,8225.1704,1,0.0052225365914065,0.0104521408062599
1131,8225.208864,1,0.00522738224391399,0.0104691087949573
1134,8225.247328,1,0.00522486968335456,0.0104585914465912
1137,8225.28576,1,0.00522522862057733,0.0104463913224864
1140,8225.324224,1,0.00522181871696095,0.010431947497397
1143,8225.362688,1,0.00521463997250541,0.0104719134211883
1146,8225.401152,1,0.00521410156667124,0.0104545247385562
1149,8225.439616,1,0.00521643465861929,0.0104410625326476
1152,8225.47808,1,0.00523294577086704,0.0104330693478893
1155,8225.516544,1,0.00521230688055736,0.0104173634409959
1158,8225.555008,1,0.00522594649502289,0.0103888964847516
1161,8225.593472,1,0.0052413807956023,0.0104072667865644
1164,8225.631904,1,0.00521858828195596,0.0104041816977104
1167,8225.670368,1,0.00522469021474317,0.0104121748824686
1170,8225.708832,1,0.0052225365914065,0.0104078277118106
1173,8225.747328,1,0.00522702330669122,0.0104071265552529
1176,8225.78576,1,0.00522433127752039,0.0104158208965689
1179,8225.824224,1,0.00521607572139652,0.010427600326739
1182,8225.862688,1,0.00523186895919871,0.0104441476215017
1185,8225.901152,1,0.00521912668779012,0.0104365751306781
1188,8225.939616,1,0.00522056243668123,0.0104549454324909
1191,8225.978048,1,0.00522486968335456,0.0104469522477326
1194,8226.01648,1,0.00523545833142648,0.0104531224254408
1197,8226.054944,1,0.00522666436946844,0.0104581707526565
1200,8226.093408,1,0.00522738224391399,0.0104619569980683
1203,8226.131872,1,0.00521499890972819,0.0104703708767612
1206,8226.170336,1,0.00523599673726065,0.0104762605918462
1209,8226.208768,1,0.00522845905558233,0.0104507384931444
1212,8226.247296,1,0.00522397234029761,0.0104912653421819
1215,8226.285696,1,0.00523581726864926,0.0104674260192187
1218,8226.32416,1,0.00521553731556235,0.0104972952885785
1221,8226.362624,1,0.00521984456223568,0.0104738766595499
1224,8226.401088,1,0.00522504915196594,0.0104723341151229
1227,8226.439552,1,0.00524263707588202,0.0104720536524998
1230,8226.478016,1,0.00522666436946844,0.0104651823182339
1233,8226.51648,1,0.0052288179928051,0.0104609753788875
1236,8226.554912,1,0.00520351291859932,0.0104543845072447
1239,8226.593376,1,0.00522199818557234,0.01046392023643
1242,8226.63184,1,0.00522702330669122,0.0104468120164211
1245,8226.670304,1,0.00522217765418373,0.0104668650939725
1248,8226.708768,1,0.00522289552862928,0.0104512994183906
1251,8226.747296,1,0.00522558755780011,0.0104691087949573
1254,8226.785696,1,0.00522020349945845,0.0104661639374148
1257,8226.824128,1,0.0052288179928051,0.0104608351475759
1260,8226.862592,1,0.00521248634916875,0.0104591523718373
1263,8226.901056,1,0.00521822934473318,0.0104836928513583
1266,8226.93952,1,0.00522486968335456,0.0104876193280817
1269,8226.977984,1,0.00521822934473318,0.0104672857879072
1272,8227.016448,1,0.00521463997250541,0.0104747180474192
1275,8227.054912,1,0.00522702330669122,0.0104807479938158
1278,8227.093376,1,0.00521338369222569,0.0104814491503735
1281,8227.13184,1,0.00521410156667124,0.0104811686877504
1284,8227.170272,1,0.00522271606001789,0.0104620972293799
1287,8227.208736,1,0.00520207716970821,0.0104772422110271
1290,8227.2472,1,0.00523133055336454,0.0104849549331623
1293,8227.285664,1,0.00522092137390401,0.0104768215170924
1296,8227.324128,1,0.00521984456223568,0.0104752789726654
1299,8227.362592,1,0.00522504915196594,0.0104960332067746
1302,8227.401056,1,0.00522433127752039,0.0104874790967701
1305,8227.43952,1,0.00522038296806984,0.0104855158584084
1308,8227.477952,1,0.00523779142337453,0.010511739113668
1311,8227.516416,1,0.00523151002197593,0.0105172081348184
1314,8227.55488,1,0.00521912668779012,0.0105062700925176
1317,8227.593344,1,0.0052446112306073,0.010503044772352
1320,8227.631808,1,0.00523133055336454,0.0104909848795588
1323,8227.670272,1,0.00521392209805985,0.0104974355198901
1326,8227.708736,1,0.00524371388755035,0.0104988378330055
1329,8227.7472,1,0.00524173973282508,0.0104783640615195
1332,8227.785632,1,0.00522325446585206,0.0104978562138247
1335,8227.824096,1,0.00522845905558233,0.0104787847554541
1338,8227.86256,1,0.00521733200167624,0.0104873388654586
1341,8227.901024,1,0.00521338369222569,0.0105090747187486
1344,8227.939488,1,0.0052225365914065,0.0104881802533279
1347,8227.977952,1,0.00522684383807983,0.0104660237061032
1350,8228.016416,1,0.00521248634916875,0.0104612558415106
1353,8228.05488,1,0.00522558755780011,0.0104733157343037
1356,8228.093344,1,0.00522056243668123,0.0104511591870791
1359,8228.131776,1,0.00522684383807983,0.0104731755029922
1362,8228.17024,1,0.00522379287168622,0.0104367153619896
1365,8228.208704,1,0.00522899746141649,0.0104646213929877
1368,8228.247168,1,0.00521769093889901,0.0104156806652573
1371,8228.285632,1,0.00521607572139652,0.0104372762872358
1374,8228.324096,1,0.00521876775056735,0.0104514396497022
1377,8228.362528,1,0.00521176847472319,0.0104426050770746
1380,8228.400992,1,0.00521661412723068,0.0104484947921597
1383,8228.439488,1,0.00522630543224566,0.0104491959487174
1386,8228.47792,1,0.00522128031112678,0.0104728950403691
1389,8228.516384,1,0.00522451074613178,0.0104470924790442
1392,8228.554848,1,0.00521428103528263,0.0104385383690397
1395,8228.593312,1,0.00522397234029761,0.0104419039205169
1398,8228.631776,1,0.00519238586469323,0.0104301244903468
1401,8228.67024,1,0.00520943538277514,0.0104287221772313
1404,8228.708672,1,0.00520710229082709,0.0104125955764033
1407,8228.747136,1,0.00521428103528263,0.0104266187075581
1410,8228.7856,1,0.00520423079304487,0.0103981517513138
1413,8228.824064,1,0.00521463997250541,0.0104212899177193
1416,8228.862528,1,0.00521517837833957,0.0104100714127954
1419,8228.900992,1,0.0052101532572207,0.0104113334945993
1422,8228.939456,1,0.00520458973026765,0.010408949562303
1425,8228.977888,1,0.00520441026165626,0.0103966092068868
1428,8229.016352,1,0.0052225365914065,0.0103751538162199
1431,8229.054816,1,0.00521697306445346,0.0103970299008214
1434,8229.09328,1,0.00521535784695096,0.01039871267656
1437,8229.131744,1,0.00521499890972819,0.0103894574099978
1440,8229.170208,1,0.00521446050389402,0.0103817446878626
1443,8229.208672,1,0.00521033272583208,0.010359588140638
1446,8229.247136,1,0.0052069228222157,0.0103953471250828
1449,8229.2856,1,0.00522271606001789,0.010381323993928
1452,8229.324032,1,0.00519525736247545,0.0103758549727776
1455,8229.362496,1,0.00520889697694098,0.0103705261829388
1458,8229.40096,1,0.00521087113166625,0.0103221463804546
1461,8229.439424,1,0.00519938514053738,0.0103680020193309
1464,8229.477888,1,0.00520207716970821,0.0103213049925853
1467,8229.516352,1,0.00520458973026765,0.0103368706681671
1470,8229.554816,1,0.00521338369222569,0.0103665997062154
1473,8229.59328,1,0.00521410156667124,0.0103793607555663
1476,8229.631712,1,0.00519992354637155,0.0103998345270524
1479,8229.670176,1,0.00519830832886905,0.010393103424098
1482,8229.70864,1,0.00520512813610182,0.0103905792604902
